img_url,Difficulty,Hide/Show,answer,hint,source,DONE?,is the hint correct?,number of units of reasoning need to solve the rebus puzzle,text present or not in image,language of text in image,spelling of individual objects/components DIFFERENT from that in the final caption?,COLOR of objects/text in image needed for answering?,POSITION of objects/text in image needed for answering?,ORIENTATION of objects/text in image needed for answering?,ASPECT RATIO of objects/text in image needed for answering?,SIZE of objects/text in image needed for answering?,STYLE/TEXTURE of objects/text in image needed for answering?,NUMBER of objects/text in image needed for answering?,"External knowledge - pop, science, culture, commonsense info needed to answer?",Annotator Assigned
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle44.gif,HARD,SHOW,5 lbs OVERweight,L I P S t i p t o e L I P S,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle24.gif,HARD,SHOW,Tall Tale!,T A L E written in a column with tall letters,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle51.gif,EASY,SHOW,"What goes up, must come down!",c h a w h o w h o r g e,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle101.gif,EASY,SHOW,LONG GOODBYE,goodbye drawn out in a long line across the page,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle111.gif,EASY,SHOW,BETTER SAFE THAN SORRY,"safe neatly written, over sorry written in a scribble",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle110.gif,HARD,SHOW,HEAD IN THE SAND,s h e a d a n d,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle109.gif,HARD,SHOW,Outside chance,chance written on the outside edge of a box,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle108.gif,EASY,SHOW,The beginning of THE END,"the end, with an arrow pointing to the t",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle107.gif,EASY,SHOW,SCRAMBLED EGGS!,"e g s g, g e g s, e s g g ",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle106.gif,HARD,SHOW,MIXED DOUBLES!,"d u o b l e s, d o u l e b s, d u b o l e s",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle104.gif,HARD,SHOW,INCOME TAX BRACKETS,{ income tax },https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,1.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle103.gif,EASY,SHOW,LITTLE BIG HORN,big horn written very small,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,1.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle102.gif,EASY,SHOW,NOWHERE IN SIGHT,s i n o w h e r e g h t,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle100.gif,HARD,SHOW,DOWN IN THE DUMPS,"dumps, dumps, goosefeathers, dumps, dumps",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,COMMONSENSE,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle99.gif,HARD,SHOW,TOP OF THE MORNING,the word iceberg slanted from bottom to top,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle98.gif,EASY,SHOW,All hands on deck!,P A W A L K R K,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle96.gif,HARD,SHOW,Split Second Timing,"a red E followed by the words more, more, more, more",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle97.gif,HARD,SHOW,Close Quarters,"a period, followed by a blank space and the word range",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle91.gif,EASY,SHOW,Corner stone,right me,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle92.gif,HARD,SHOW,WAY OUT IN SPACE,the word arrest above the word you're,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle93.gif,EASY,SHOW,BLACK OVERCOAT,e t a d p u written downward in that order,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle95.gif,HARD,SHOW,Son of a Gun!,history written three times,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle90.gif,HARD,SHOW,gross INjustice,time time,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,SCIENCE,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle89.gif,EASY,SHOW,odds are OVERwhelming!,"G U A R D written down toward the left, and down again to the right, with the A's meeting in the middle again to the ",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,COMMONSENSE,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle88.gif,EASY,SHOW,Man in the Moon,m i l l  #1  i o n,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle87.gif,EASY,SHOW,bend OVER backwards,v a (space) d e r s,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle86.gif,HARD,SHOW,stand IN the corner!,right right,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle85.gif,HARD,SHOW,Captain Hook!,me repeat,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle105.gif,EASY,SHOW,GROWING OLD,"o l d written in increasingly large letters, with a watering can over it",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle16.gif,HARD,SHOW,Space Program,"a blank space, then program",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,1.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle20.gif,HARD,SHOW,Suspended Animation,animation written so the middle hangs down,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle11.gif,EASY,SHOW,Half Hearted,"hearted, with only the top half of the work showing",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle14.gif,EASY,SHOW,Look INside,side with the word look written in the hold of the D,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle12.gif,EASY,SHOW,He's BESIDE Himself,he's himself,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle19.gif,HARD,SHOW,Open and Shut Case,"c a space s e, case",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,3.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle1.gif,HARD,SHOW,Sandbox,sand written in a box,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle4.gif,EASY,SHOW,Reading BETWEEN the Lines,"The word time spread out across the picture, and under it the letter a, b, d, e",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle8.gif,HARD,SHOW,Split Level,"the word strawberry in large letters, the word cake in small ",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle10.gif,HARD,SHOW,Paradise (PAIR OF DICE),dice dice,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle13.gif,EASY,SHOW,No Left Turn," NO across the top, left running down at the end of NO",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,3.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle2.gif,EASY,SHOW,Man OVERboard,board written under man,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle45.gif,HARD,SHOW,Some are OVERworked and UNDERpaid,B I L L E D,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,4.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle46.gif,EASY,SHOW,Blood is thicker than water,r i    p o o r c h,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle47.gif,HARD,SHOW,Shape UP!,cus (space) tom,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,1.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle48.gif,HARD,SHOW,Neon light,u p l a t m,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle49.gif,HARD,SHOW,Right between the eyes (I's),"""I'm"" written with big type, with the word ""you"" written smaller ",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle50.gif,EASY,SHOW,Generation gap,"The word ""knee,"" written over light and light",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle3.gif,EASY,SHOW,I UNDERstand,cluck cluck quack quack,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle7.gif,EASY,SHOW,Tricycle,the numbers 1 through 9 above U S,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle15.gif,EASY,SHOW,Just BETWEEN You and Me,you and me with J U S T in the middle,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle17.gif,HARD,SHOW,Middle Age Spread," age, a space g e, age",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle6.gif,EASY,SHOW,DOWNtown,c a j u s t s e,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,1.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle9.gif,HARD,SHOW,Three Degrees BELOW Zero,the number 1 million next to the word air,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle5.gif,EASY,SHOW,Crossroads,"the word ""power"" written 4 times, with an arrow pointing to the last one",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle18.gif,HARD,SHOW,Getting Up at the Break of Dawn,g e t t i n g running up in a column in the middle of d a and w n,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,1.0,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle84.gif,HARD,SHOW,Water UNDER the bridge!,b i r d typed in large font,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle83.gif,HARD,SHOW,"One step forward, two steps back!",I C E with a superscript 3 after it,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle82.gif,EASY,SHOW,"That is beside the point! (i.e. means ""that is"")",land time,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle81.gif,EASY,SHOW,SPACE INVADERS!,j o h n s  written in a very long manner,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle80.gif,HARD,SHOW,Little house on the prairie,C h i m a d e n a,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle79.gif,EASY,SHOW,equal rights!,$0 all all all all,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,1.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle78.gif,EASY,SHOW,sleeping ON the job!,Can can,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle77.gif,EASY,SHOW,love at first sight!,space next to the word it,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle76.gif,EASY,SHOW,good INtentions!,"issue, issue, issue, issue, issue, issue, issue, issue, issue, issue",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle75.gif,HARD,SHOW,"parting of the ""ways""!",Calm storm,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle74.gif,HARD,SHOW,a house divided!,b a n (space) a n a,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle73.gif,EASY,SHOW,amBIGUous!,#1 beside the word knows,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle72.gif,EASY,SHOW,Too sweet to be forgotten! (2 sweet 2 be 4 gotten),day day out,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,4.0,1.0,ONLY ENGLISH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle71.gif,HARD,SHOW,Turned INSIDE out!,ABCDEFGHJMOPQRSTUVWXYZ,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle70.gif,HARD,SHOW,"Six of one, half dozen of another!",death life,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle69.gif,HARD,SHOW,Eavesdropping!,"b o w written down, with b o w written through the middle, like in a crossword",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle68.gif,EASY,SHOW,Condescending!,c l (space) u d (space),https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle67.gif,EASY,SHOW,Sailing OVER the Seven Seas (c's)!,thought an,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle65.gif,EASY,SHOW,act OUT OF character!,t o (space) r n,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle66.gif,EASY,SHOW,shut up!,m i n I ' l l b e t h e r e u t e,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,1.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle63.gif,EASY,SHOW,Unfinished Symphony!,x q q q m e,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle62.gif,EASY,SHOW,I'll get OVER it.,y a p l a y r d,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle60.gif,EASY,SHOW,"A ""hole in one""!",big big ignore ignore,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle64.gif,HARD,SHOW,I UNDERstand you UNDERtake to OVERthrow my UNDERtakings.,o space e r space t space o space,https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,4.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle59.gif,HARD,SHOW,Eye (I) before E except after See (C),"""Easy"" written over a series of letter ""i""'s",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,3.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
https://raw.githubusercontent.com/abhi1nandy2/Re-Bus/master/images/puzzle58.gif,EASY,SHOW,singing in the rain,"""Belt"" written on top of ""hitting""",https://kids.niehs.nih.gov/games/brainteasers/word-brainteasers/,DONE,0.0,2.0,1.0,ONLY ENGLISH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
